# File: SSPs_IMAGE_emf_agg_cle_rev_2025-05-22.csv
# Title: GAINS model emission factors
# Units: emission factors
# Source: GAINS model
# Description: GAINS emission factor data by sector and gas for historical and modeled years
# Column types: ccccnnnnnnnnnnnnnnn
# ----------
scen,Group_Region,EMF30_AGG,POLLUTANT_FRACTION,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
SSP1,INDI_WHOL,End_Use_Transport_NatGas,SO2,,,,,,,,0.0004904960294018,0.0005451479417913,0.0005323692436174,0.0005195905454436,0.0004786745497431,0.0004377585540426,0.0004069148647883,0.0004002688556945,0.0003942931241472,0.0003889394944738,0.0003841555659036,0.0003798659525832,0.000375937225842,0.0003723191322532,0.0003689557703628,0.0003658904886612
SSP1,INDI_WHOL,End_Use_Transport_NatGas,VOC,,,,,,,,0.1023885659699528,0.0471740193538987,0.0397698143990506,0.0369859054858507,0.0364009978257938,0.0361832089831248,0.0355500779717517,0.0349694500273597,0.0344473808162597,0.0339796614754577,0.0335617140166725,0.0331869523620662,0.0328437195287086,0.0325276251307825,0.0322337853431567,0.0319659873025211
SSP1,INDI_WHOL,Losses_Coal,PM_BC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Losses_Coal,PM_OC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Losses_Coal,VOC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Losses_Vent_Flare,CO,,,,,,,,0.000969391536296,0.0009161649211046,0.0008925405546925,0.0008703035406929,0.0008531913105726,0.0008454410474235,0.0008306475849182,0.0008170808861299,0.0008048824451108,0.0007939539194079,0.0007841883417476,0.0007754318247136,0.0007674119963374,0.0007600262727828,0.0007531605407263,0.0007469032887485
SSP1,INDI_WHOL,Losses_Vent_Flare,NH3,,,,,,,,9.69391548012138e-07,9.161649327322288e-07,8.925405662210658e-07,8.703035521191607e-07,8.53191321818425e-07,8.454410586022218e-07,8.306475959013648e-07,8.170808969336279e-07,8.048824557533046e-07,7.939539299058365e-07,7.841883521164202e-07,7.754318349666648e-07,7.674120064844481e-07,7.600262828322013e-07,7.531605506848475e-07,7.469032986243082e-07
SSP1,INDI_WHOL,Losses_Vent_Flare,NOX,,,,,,,,0.0001938783096024,0.0001832329865464,0.0001785081132442,0.0001740607104238,0.0001706382643636,0.0001690882117204,0.0001661295191802,0.0001634161793867,0.0001609764911506,0.0001587907859811,0.0001568376704232,0.0001550863669933,0.0001534824012968,0.0001520052565664,0.0001506321101369,0.0001493806597248
SSP1,INDI_WHOL,Losses_Vent_Flare,PM_BC,,,,,,,,0.0001516655560123,0.0001397549868008,0.0001348547818123,0.000130300894589,0.0001274532136857,0.0001260689012077,0.0001238629572584,0.0001218399435728,0.0001200209591973,0.0001183913396852,0.0001169351344902,0.0001156293965157,0.0001144335107063,0.000113332180157,0.00011230838873,0.0001113753315005
SSP1,INDI_WHOL,Losses_Vent_Flare,PM_OC,,,,,,,,3.033311219029688e-05,2.795099821811865e-05,2.697095717092698e-05,2.6060179680910106e-05,2.5490643479212665e-05,2.521378097210453e-05,2.477259216945152e-05,2.4367989420618216e-05,2.4004192534966275e-05,2.367826862310704e-05,2.3387027575676156e-05,2.3125879973195812e-05,2.2886702804394984e-05,2.2666436688154864e-05,2.246167839682854e-05,2.2275066945519884e-05
SSP1,INDI_WHOL,Losses_Vent_Flare,SO2,,,,,,,,1.292522895166105e-05,1.2215540685169974e-05,1.1900549061403232e-05,1.160405546745551e-05,1.1375892268778366e-05,1.1272555378312444e-05,1.1075309070204208e-05,1.089441962337801e-05,1.073177362655166e-05,1.0586059846075256e-05,1.0455852050614724e-05,1.0339098406481384e-05,1.0232167284825404e-05,1.0133690900183625e-05,1.0042147740484636e-05,9.958717654317415e-06
SSP1,INDI_WHOL,Losses_Vent_Flare,VOC,,,,,,,,9.693921713745789e-06,9.161655513877478e-06,8.925411796052426e-06,8.703041600591632e-06,8.531919201583776e-06,8.454416533734332e-06,8.306481802653153e-06,8.170814717533505e-06,8.048830219913745e-06,7.939544884556442e-06,7.841889037961042e-06,7.754323804861034e-06,7.67412546361905e-06,7.600268175137717e-06,7.531610805363475e-06,7.469038240738061e-06
SSP1,INDI_WHOL,NACID,NOX,,,,,,,,6.944921719810257,6.890339282669179,6.830890986760481,6.76959444902604,6.662537785232072,6.622675515510002,6.506792448060504,6.400519108049703,6.3049638745886245,6.219356392181387,6.142858743690431,6.074265467862655,6.011442966888337,5.953587660834327,5.899805654713752,5.850790114725405
SSP1,INDI_WHOL,NACID,SO2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,PAPER,CO,,,,,,,,2.827519315640008,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
SSP1,INDI_WHOL,PAPER,NOX,,,,,,,,0.9921316742586082,0.9843341832384542,0.9758415695372116,0.9670849212894344,0.9517911121760104,0.9460965022157148,0.929541778294358,0.914359872578529,0.9007091249412322,0.8884794845973412,0.8775512490986329,0.8677522096946652,0.858777566698334,0.8505125229763325,0.8428293792448219,0.8358271592464865
SSP1,INDI_WHOL,PAPER,PM_BC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,PAPER,PM_OC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,PAPER,SO2,,,,,,,,1.9842633485172163,1.9686683664769085,1.9516831390744231,1.934169842578869,1.9035822243520208,1.8921930044314292,1.859083556588716,1.828719745157058,1.8014182498824645,1.7769589691946823,1.7551024981972658,1.7355044193893303,1.717555133396668,1.701025045952665,1.685658758489644,1.671654318492973
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,CO,,,,,,,,0.0582317147391152,0.059803292932437,0.059803292932437,0.059803292932437,0.059803292932437,0.059803292932437,0.0548229636391933,0.0536670128072213,0.0528658021786173,0.0521480013600922,0.0515065845918612,0.0509314443336735,0.0504046908145519,0.0499195861849819,0.0494686353226306,0.0490576502809643
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,NH3,,,,,,,,0.0026473266205546,0.0026721487245355,0.0025949097569157,0.002517670789296,0.0024789092369815,0.002440147684667,0.0022682192181063,0.0022311731260249,0.0021978632857838,0.0021680211572144,0.0021413546486647,0.0021174435453511,0.0020955440910229,0.002075376163721,0.0020566281583336,0.0020395417074171
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,NOX,,,,,,,,0.0625781831077945,0.0587375996268071,0.0551763686031469,0.0540173426096459,0.0525904060060274,0.0514545303786592,0.0505541829585738,0.0497284978122578,0.0489860864331334,0.0483209635845434,0.0477266191131955,0.0471936872510522,0.0467055911217346,0.0462560873530613,0.0458382308747731,0.0454574072053286
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,PM_BC,,,,,,,,0.0004985153255954,0.0004945973287452,0.0004903300543559,0.0004859301108145,0.0004782454471478,0.0004753840826614,0.0004670658484996,0.0004594374128117,0.0004525783364616,0.000446433322351,0.0004409422237204,0.0004360185110261,0.0004315090319,0.0004273561043511,0.000423495563459,0.000419977165576
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,PM_OC,,,,,,,,0.000296072482318,0.0002937455507402,0.0002912111802678,0.0002885980164603,0.0002840340294959,0.0002823346408456,0.0002773943709876,0.0002728637782969,0.0002687901146459,0.0002651405386184,0.0002618793285438,0.0002589550937915,0.0002562768758707,0.0002538104169573,0.0002515176089605,0.0002494280026004
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,SO2,,,,,,,,0.0024521754633064,0.0025289730744089,0.0025289730744089,0.0025289730744089,0.0025289730744089,0.0025289730744089,0.0022974768369883,0.0022599528896651,0.0022262133878626,0.0021959863275293,0.0021689758493414,0.0021447563181906,0.0021225743841605,0.0021021463120164,0.0020831564772713,0.0020658496292852
SSP1,INDI_WHOL,Power_Gen_Bio_Trad,VOC,,,,,,,,0.0265283180617021,0.0269606585864874,0.0269606585864874,0.0269606585864874,0.0269606585864874,0.0269606585864874,0.0248547451775089,0.0244488006501222,0.0240837973098419,0.0237567925409785,0.0234645856548517,0.0232025720121546,0.0229626016633854,0.0227416050816413,0.0225361677531984,0.0223489374448901
SSP1,INDI_WHOL,Power_Gen_Coal,CO,,,,,,,,0.003286443000804,0.0054786922332387,0.0054786922332387,0.0054786922332387,0.0054786922332387,0.0054786922332387,0.0053908230099149,0.005302953786591,0.0052150845632671,0.0051272153399432,0.0050393461166193,0.0049514768932955,0.0048636076699716,0.0047757384466477,0.0046878692233238,0.0046
SSP1,INDI_WHOL,Power_Gen_Coal,NH3,,,,,,,,8.215118244890992e-06,0.0030986369375788,0.0030986369375788,0.0030986369375788,0.0030986369375788,0.0030986369375788,0.0027897732438209,0.002480909550063,0.0021720458563051,0.0018631821625473,0.0015543184687894,0.0012454547750315,0.0009365910812736,0.0006277273875157,0.0003188636937578,1e-05
SSP1,INDI_WHOL,Power_Gen_Coal,NOX,,,,,,,,0.1437333793829478,0.1426037312081,0.1413733783237556,0.1401047738860823,0.1378891094490479,0.1370641125710148,0.1346657752578286,0.1324663226341231,0.1304886939181781,0.1287169456907273,0.1271337362643214,0.1257141171907832,0.1244139311367676,0.1232165470639339,0.1221034647569506,0.1210890301111707
SSP1,INDI_WHOL,Power_Gen_Coal,PM_BC,,,,,,,,3.623744999268468e-05,5.983297750937626e-06,5.40016143477352e-06,4.425168027823175e-06,3.998369438732395e-06,3.792482931486927e-06,3.726122356471389e-06,3.665264803188101e-06,3.61054498624e-06,3.561521760645349e-06,3.517715292168764e-06,3.4784352720043487e-06,3.442459892854269e-06,3.4093289837236727e-06,3.378530654595857e-06,3.3504618479106923e-06
SSP1,INDI_WHOL,Power_Gen_Coal,PM_OC,,,,,,,,3.7262655363692016e-05,3.5577223733760547e-06,3.1172571454517003e-06,2.5345188491096875e-06,2.220525855095736e-06,2.113107118124929e-06,2.076132132090327e-06,2.042223336359989e-06,2.011734383137412e-06,1.9844194739265e-06,1.9600112532357097e-06,1.9381250927152788e-06,1.9180802220770685e-06,1.899620241853409e-06,1.8824599356155048e-06,1.866820472953391e-06
SSP1,INDI_WHOL,Power_Gen_Coal,SO2,,,,,,,,0.2007031768093598,0.1678852104129836,0.1267043046589106,0.1169885010390887,0.110076581503333,0.108800928023513,0.1068971377425021,0.105151221308841,0.1035813877795188,0.1021749813339893,0.1009182362121816,0.0997913484386893,0.0987592661041772,0.0978087875589097,0.0969252274081548,0.0961199733645562
SSP1,INDI_WHOL,Power_Gen_Coal,VOC,,,,,,,,0.0019489846703669,0.0010091905471006,0.0010047839712511,0.0010003773954015,0.0010003773954015,0.0010003773954015,0.0010003396558613,0.0010003019163212,0.001000264176781,0.0010002264372409,0.0010001886977007,0.0010001509581606,0.0010001132186204,0.0010000754790803,0.0010000377395401,0.001
SSP1,INDI_WHOL,Power_Gen_HLF,CO,,,,,,,,0.0143989174951049,0.0142857516394216,0.0127790856277924,0.012358965077879,0.0121635162102774,0.012112501200685,0.0118791784707511,0.0116851596845752,0.0115107084966575,0.0113544185012312,0.0112147599480699,0.011089532077048,0.0109748396679986,0.0108692156586911,0.0107710281024841,0.0106815424838772
SSP1,INDI_WHOL,Power_Gen_HLF,NH3,,,,,,,,0.0001485276573456,0.0043617498047444,0.0035372901185853,0.0027128304324262,0.0027128304324262,0.0027128304324262,0.0024425473891836,0.0021722643459409,0.0019019813026983,0.0016316982594557,0.0013614152162131,0.0010911321729704,0.0008208491297278,0.0005505660864852,0.0002802830432426,0.0001251279977544
SSP1,INDI_WHOL,Power_Gen_HLF,NOX,,,,,,,,0.0844366663585458,0.0656001737376645,0.0521161846854905,0.0514640488184,0.0506501788867056,0.0503471365389791,0.049466166211236,0.0486582512911336,0.0479318179373007,0.0472810097261145,0.0466994566144658,0.0461779944024536,0.0457004029778297,0.0452605733369868,0.0448517098800424,0.0444790822194321
SSP1,INDI_WHOL,Power_Gen_HLF,PM_BC,,,,,,,,0.0005771168755276,0.0005725811230954,0.0004161508738676,0.0003852883052588,0.0003791952252567,0.0003769264827995,0.000370331052157,0.0003642825546621,0.0003588440731938,0.0003539717633291,0.0003496179354055,0.0003457139811591,0.0003421384678673,0.0003388456601537,0.0003357846824027,0.0003329949858447
SSP1,INDI_WHOL,Power_Gen_HLF,PM_OC,,,,,,,,0.0002388879424273,0.0002370104430648,0.0001635552334702,0.0001492996960957,0.0001469386200387,0.000146059479523,0.0001435037419698,0.0001411599416896,0.0001390525233762,0.0001371644972613,0.0001354773835416,0.0001339645964297,0.0001325790805951,0.0001313031135225,0.000130116980848,0.0001290359699722
SSP1,INDI_WHOL,Power_Gen_HLF,SO2,,,,,,,,0.0267264364575794,0.0618347712306018,0.0567489003705806,0.0516630295105594,0.0516630295105594,0.0516630295105594,0.0465432381874104,0.0414234468642614,0.0363036555411125,0.0311838642179635,0.0260640728948145,0.0233758531201609,0.0231340906283524,0.0229114436031778,0.0227044720306916,0.0225158434517408
SSP1,INDI_WHOL,Power_Gen_HLF,VOC,,,,,,,,0.0046708238000285,0.0047202658328156,0.0041940149693097,0.0036677641058039,0.0036677641058039,0.0036677641058039,0.0034093399692732,0.003353656320431,0.0033035885982295,0.0032587331623493,0.0032186509724474,0.0031827104074501,0.0031497935340058,0.0031194793033093,0.0030912993445112,0.0030656168533403
SSP1,INDI_WHOL,Power_Gen_LLF,CO,,,,,,,,0.0148819751138791,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015
SSP1,INDI_WHOL,Power_Gen_LLF,NH3,,,,,,,,0.0001364694915994,0.0001353969327215,0.0001342287584718,0.0001330242657966,0.0001309205749172,0.0001301372711015,0.0001278601391282,0.0001257718407619,0.000123894155936,0.0001222119469677,0.0001207087485705,0.0001193608731218,0.0001181263948778,0.0001169895232871,0.0001159326930838,0.0001149695251616
SSP1,INDI_WHOL,Power_Gen_LLF,NOX,,,,,,,,0.0694492171981025,0.0689033928266917,0.0683089098676048,0.0676959444902604,0.0666253778523207,0.0662267551551,0.065067924480605,0.064005191080497,0.0630496387458862,0.0621935639218138,0.0614285874369043,0.0607426546786265,0.0601144296688833,0.0595358766083432,0.0589980565471375,0.058507901147254
SSP1,INDI_WHOL,Power_Gen_LLF,PM_BC,,,,,,,,1.34381948698477e-05,1.805765339750325e-05,1.749009716476539e-05,1.692254093202753e-05,1.6148694168448934e-05,1.5374847404870337e-05,1.5177362664383303e-05,1.497987792389627e-05,1.4782393183409237e-05,1.4584908442922202e-05,1.4387423702435169e-05,1.4189938961948135e-05,1.3992454221461102e-05,1.3794969480974069e-05,1.3597484740487034e-05,1.34e-05
SSP1,INDI_WHOL,Power_Gen_LLF,PM_OC,,,,,,,,2.679672290715479e-06,8.689651861013528e-05,7.630778292472742e-05,6.571904723931958e-05,5.128160762031591e-05,3.684416800131223e-05,3.315975120118101e-05,2.9475334401049784e-05,2.5790917600918563e-05,2.210650080078734e-05,1.842208400065612e-05,1.4737667200524895e-05,1.1053250400393671e-05,7.368833600262448e-06,3.684416800131227e-06,2.2575056684224304e-06
SSP1,INDI_WHOL,Power_Gen_LLF,SO2,,,,,,,,0.0906056323523843,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242,0.091324200913242
SSP1,INDI_WHOL,Power_Gen_LLF,VOC,,,,,,,,0.0014881975113879,0.0015,0.0015,0.0014999999999999,0.0014999999999999,0.0014999999999999,0.0014999999999999,0.0014999999999999,0.0014999999999999,0.0014999999999999,0.0015,0.0015,0.0015,0.0015,0.0015,0.0015
SSP1,INDI_WHOL,Power_Gen_NatGas,CO,,,,,,,,0.0119234802171629,0.011829769641909,0.0117277050530182,0.0113465340444371,0.0104491614699764,0.0099786838302827,0.0098040775871331,0.0096439507536392,0.0094999733745869,0.0093709847206135,0.0092557222641843,0.0091523696824723,0.009057712187449,0.0089705389889939,0.0088895032152226,0.0092
SSP1,INDI_WHOL,Power_Gen_NatGas,NH3,,,,,,,,1.4284191728219236e-05,0.0010584020794179,0.0010353630638304,0.0010123240482428,0.0009440457522283,0.0008757674562137,0.0007891907105923,0.0007026139649709,0.0006160372193496,0.0005294604737282,0.0004428837281068,0.0003563069824854,0.0002697302368641,0.0001831534912427,9.65767456213739e-05,1.2033801262570724e-05
SSP1,INDI_WHOL,Power_Gen_NatGas,NOX,,,,,,,,0.0418770811229567,0.0408768191491682,0.0405207074367778,0.0401570976123436,0.039522039643894,0.039285577464611,0.0385981614478573,0.0379677501402763,0.0374009184243796,0.0368930965669167,0.0364393140603431,0.0360324201328401,0.035659758325272,0.0353165618176973,0.0349975280430991,0.0347067688493756
SSP1,INDI_WHOL,Power_Gen_NatGas,PM_BC,,,,,,,,6.6472822175326745e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06,6.7e-06
SSP1,INDI_WHOL,Power_Gen_NatGas,PM_OC,,,,,,,,7.44098755693956e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05,7.5e-05
SSP1,INDI_WHOL,Power_Gen_NatGas,SO2,,,,,,,,0.0005923174174678,0.0005970149253731,0.0005970149253731,0.0005970149253731,0.0005970149253731,0.0005970149253731,0.0005549503153996,0.0005458864910916,0.0005377367910096,0.0005304355131924,0.0005239111934917,0.0005180610207132,0.0005127030248945,0.0005077686704336,0.0005031817189521,0.0004990012891023
SSP1,INDI_WHOL,Power_Gen_NatGas,VOC,,,,,,,,0.0013096631990019,0.0013516446806967,0.001317548439852,0.0012834521990073,0.0011851832004611,0.0010869142019149,0.0010103321601013,0.0009938307311667,0.0009789935396929,0.0009657009699188,0.0009538229155534,0.0009431722004601,0.0009334175335303,0.0009244341401294,0.0009160832220923,0.0009084724097312
SSP1,INDI_WHOL,STEEL,CO,,,,,,,,7.189892846941618,7.1333851006772,7.071839860174692,7.008381184039869,6.897548265789104,6.856279917562799,6.736309258230506,6.6262872942701785,6.527361501112583,6.438734350190385,6.35953836816454,6.288525573043232,6.223487107729246,6.163591047278515,6.107911965972606,6.057167480351416
SSP1,INDI_WHOL,STEEL,NOX,,,,,,,,0.2601820639913816,0.2544342591747375,0.235624838903355,0.2160478802788008,0.2126312257869302,0.2078734164736938,0.204236063400036,0.2009003417243508,0.1979010413970169,0.1952139823976702,0.1928128640721871,0.1906598492430522,0.1886879682595479,0.1868719982482719,0.1851838815149501,0.1836453752520631
SSP1,INDI_WHOL,STEEL,PM_BC,,,,,,,,0.0014008017332821,0.0013897923690821,0.001377801553446,0.0013654379445002,0.0013438444455016,0.0013358041624327,0.0013124303638082,0.0012909948624599,0.0012717212202136,0.001254454055143,0.0012390243580318,0.0012251889854318,0.0012125175872787,0.0012008480802245,0.0011900001642317,0.0011801136520227
SSP1,INDI_WHOL,STEEL,PM_OC,,,,,,,,0.0080508026321719,0.0079875287111207,0.0078957232845733,0.0078248715463167,0.0077011263724111,0.0076550501794473,0.0075211026994301,0.0073982629576045,0.0072878121125736,0.0071888597221041,0.0071004372504857,0.0070211513233397,0.006948535747319,0.0068816616765672,0.0068194958714269,0.0067628395521939
SSP1,INDI_WHOL,STEEL,SO2,,,,,,,,0.5168360666905947,0.5064884559515549,0.4688514186547635,0.4295587949649785,0.4227656064160064,0.4129396051180737,0.4057140196276781,0.3990876235501617,0.3931295269651829,0.3877916963712474,0.383021885637453,0.3787449313811648,0.3748277986930073,0.3712203824486242,0.3678669461647725,0.3648107104062735
SSP1,INDI_WHOL,Transformations_Coal,CO,,,,,,,,7.871904745272017,7.810036841892525,7.742653602521066,7.673175424691631,7.551829224729601,7.50664628346082,7.375295563415944,7.254837242461709,7.146527642142933,7.049493582699174,6.96278530484481,6.88503644671986,6.813828625597997,6.748251002603828,6.687290368881615,6.631732411946589
SSP1,INDI_WHOL,Transformations_Coal,NOX,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Transformations_Coal,PM_BC,,,,,,,,0.0817254471554492,0.0810831398318886,0.0803835727580209,0.0796622562108324,0.0784024502587256,0.0779333647961243,0.076569692765374,0.075319104697792,0.074194643617061,0.0731872442449951,0.0722870462612755,0.071479864213004,0.0707405906559091,0.0700597693380687,0.0694268812111107,0.0688500832161546
SSP1,INDI_WHOL,Transformations_Coal,PM_OC,,,,,,,,0.1257332330123524,0.1247450539421888,0.123668781704252,0.122559048265525,0.1206208578873763,0.1198991777519373,0.1178011911496906,0.1158771823326489,0.1141472177745114,0.1125973506964698,0.1112124111606973,0.109970575085262,0.1088332150872521,0.107785782881308,0.1068120950875146,0.1059247010233019
SSP1,INDI_WHOL,Transformations_Coal,SO2,,,,,,,,0.0603100523288162,0.0598360556773028,0.0593198036615478,0.0587875014200705,0.0578578159238114,0.0575116499524908,0.0565053155193802,0.0555824324465693,0.0547526259544542,0.0540092062368509,0.0533448967788535,0.0527492292938223,0.0522036755102022,0.0517012570991114,0.0512342114311626,0.0508085579967704
SSP1,INDI_WHOL,Transformations_HLF,NOX,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Transformations_HLF,SO2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Transformations_HLF,VOC,,,,,,,,0.0486276707137963,0.0444535887750211,0.0404711217036738,0.0364886546323265,0.0337166030003084,0.0309445513682904,0.0287642533074018,0.0282944560461098,0.0278720397846319,0.0274935990507946,0.0271554297060401,0.0268522028278441,0.026574486526632,0.0263187284566154,0.0260809770207457,0.0258642964643151
SSP1,INDI_WHOL,Transformations_HLF_Refinery,CO,,,,,,,,0.0942525090545677,0.0935117474076531,0.092704949106035,0.0918730675224962,0.0904201556567209,0.0898791677104928,0.088306468937964,0.0868641878949602,0.085567366869417,0.0844055510367474,0.0833673686643701,0.0824364599209931,0.0815838688363417,0.0807986896827515,0.080755,0.085
SSP1,INDI_WHOL,Transformations_HLF_Refinery,NOX,,,,,,,,0.2976395022775824,0.2953002549715363,0.2927524708611634,0.2901254763868303,0.285537333652803,0.2838289506647143,0.2788625334883073,0.2743079617735586,0.2702127374823695,0.2665438453792023,0.2632653747295898,0.2603256629083995,0.2576332700095001,0.2551537568928997,0.2528488137734465,0.2507481477739459
SSP1,INDI_WHOL,Transformations_HLF_Refinery,PM_BC,,,,,,,,2.1545379471118493e-05,2.1376047206752077e-05,2.1191619484462464e-05,2.1001457921951678e-05,2.066933373979228e-05,2.0545668166242008e-05,2.0186161642884847e-05,1.9856467582883475e-05,1.956002453450503e-05,1.9294442607387005e-05,1.9057122313238186e-05,1.8844323923781767e-05,1.864942833281269e-05,1.8469942577084776e-05,1.830309350702536e-05,1.815103154698651e-05
SSP1,INDI_WHOL,Transformations_HLF_Refinery,PM_OC,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSP1,INDI_WHOL,Transformations_HLF_Refinery,SO2,,,,,,,,0.8929185068327472,0.8859007649146087,0.8782574125834903,0.870376429160491,0.8566120009584092,0.8514868519941432,0.8365876004649221,0.8229238853206761,0.8106382124471089,0.799631536137607,0.7897961241887697,0.7809769887251985,0.7728998100285005,0.7654612706786992,0.7585464413203397,0.7522444433218378
SSP1,INDI_WHOL,Transformations_HLF_Refinery,VOC,,,,,,,,0.8929185068327472,0.8859007649146087,0.8782574125834903,0.870376429160491,0.8566120009584092,0.8514868519941432,0.8365876004649221,0.8229238853206761,0.8106382124471089,0.799631536137607,0.7897961241887697,0.7809769887251985,0.7728998100285005,0.7654612706786992,0.7585464413203397,0.7522444433218378
SSP1,INDI_WHOL,Transformations_LLF,VOC,,,,,,,,0.0492930040584234,0.048905594033651,0.0484836475798652,0.048048582851246,0.0472887262573517,0.0470057956351702,0.0461832918338967,0.0454289950409592,0.0447507722040675,0.0441431555673394,0.0436001978423058,0.0431133430208736,0.0426674474556789,0.0422568075735926,0.0418750787718972,0.0415271809396323
SSP1,INDI_WHOL,Transformations_NatGas,VOC,,,,,,,,0.9921316742586082,1.0,1.0,1.0,1.0,1.0,0.929541778294358,0.914359872578529,0.9007091249412322,0.8884794845973412,0.8775512490986329,0.8677522096946652,0.858777566698334,0.8505125229763325,0.8428293792448219,0.8358271592464865
SSP1,INDI_WHOL,Unattributed,CO,,,,,,,,1.2898780778810377,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,NH3,,,,,,,,0.2280699319706919,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,NOX,,,,,,,,0.0227160057929502,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,PM_BC,,,,,,,,0.0079909868890301,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,PM_OC,,,,,,,,0.0438875914316376,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,SO2,,,,,,,,0.0179733301778428,,,,,,,,,,,,,,,
SSP1,INDI_WHOL,Unattributed,VOC,,,,,,,,0.9268146575230284,,,,,,,,,,,,,,,
SSP1,INDO_PLUS,CEMENT,CO,,,,,,,,0.1406430906569119,0.2106299962446744,0.2060323491537458,0.2014347020628171,0.1963372900149507,0.1912398779670842,0.1871158901703758,0.1829919023736674,0.1788679145769589,0.1747439267802505,0.1706199389835421,0.1664959511868337,0.1623719633901252,0.1582479755934168,0.1541239877967084,0.15
SSP1,INDO_PLUS,CEMENT,NOX,,,,,,,,0.2198076769260449,0.2182332089109052,0.2164574562447608,0.2145565355514213,0.2109393022988622,0.2094096889991513,0.2048712286727356,0.2008334200105281,0.1971953228817825,0.1939613714512084,0.1911001333471327,0.1885749438427546,0.1863173536086931,0.1842870565003077,0.18245379608693,0.1807934887817537
SSP1,INDO_PLUS,CEMENT,PM_BC,,,,,,,,0.0007458486593848,0.0003758842401927,0.0003722378685505,0.0003427389288345,0.0003192348879237,0.0003034542058179,0.0002968775527481,0.0002910263907189,0.0002857544480491,0.0002810681502579,0.0002769219489017,0.0002732627133656,0.0002699912541756,0.0002670491639622,0.0002643925983302,0.0002619866579121
SSP1,INDO_PLUS,CEMENT,PM_OC,,,,,,,,0.0042196087899987,0.0015719388356642,0.0015555204922866,0.0013799897042378,0.0012473350998069,0.001155190202247,0.0011301541834867,0.0011078799657682,0.0010878107217039,0.001069970911975,0.001054187142657,0.0010402571559968,0.001027803357266,0.001016603401149,0.001006490380697,0.0009973314409133
