# File: GCAM_FoodWaste_Share_Pathway_SSP.csv
# Title: Share of food waste per food calorie supply projections by SSP
# Unit: Share
# Description: Base year data derived based on three food groups including animal  FruitsVeg  and other. Projection based on the relatioship with income with a ceiling. Half waste reduction by 2050 is produced
# Source: Derived based on AgMIP and FAO
# Column types: cciinn
# ----------
GCAM_commodity,scenario,GCAM_region_ID,year,WasteShare,HalfWaste2050
OilPalm,gSSP4,9,2055,0.205143894,0.101077871
OilPalm,gSSP4,9,2060,0.207985404,0.101077871
OilPalm,gSSP4,9,2065,0.210614718,0.101077871
OilPalm,gSSP4,9,2070,0.213023392,0.101077871
OilPalm,gSSP4,9,2075,0.215252186,0.101077871
OilPalm,gSSP4,9,2080,0.217332208,0.101077871
OilPalm,gSSP4,9,2085,0.219243589,0.101077871
OilPalm,gSSP4,9,2090,0.221044543,0.101077871
OilPalm,gSSP4,9,2095,0.222769998,0.101077871
OilPalm,gSSP4,9,2100,0.224416172,0.101077871
OilPalm,gSSP5,9,2025,0.184950994,0.168376689
OilPalm,gSSP5,9,2030,0.195356642,0.158271641
OilPalm,gSSP5,9,2035,0.206334813,0.148166593
OilPalm,gSSP5,9,2040,0.216802474,0.138061545
OilPalm,gSSP5,9,2045,0.226633168,0.127956497
OilPalm,gSSP5,9,2050,0.235702899,0.11785145
OilPalm,gSSP5,9,2055,0.244111126,0.11785145
OilPalm,gSSP5,9,2060,0.251930935,0.11785145
OilPalm,gSSP5,9,2065,0.259162858,0.11785145
OilPalm,gSSP5,9,2070,0.265820841,0.11785145
OilPalm,gSSP5,9,2075,0.272005917,0.11785145
OilPalm,gSSP5,9,2080,0.277981052,0.11785145
OilPalm,gSSP5,9,2085,0.283734529,0.11785145
OilPalm,gSSP5,9,2090,0.289293624,0.11785145
OilPalm,gSSP5,9,2095,0.294728908,0.11785145
OilPalm,gSSP5,9,2100,0.300026014,0.11785145
OilPalm,gSSP1,10,2025,0.29994053,0.270907447
OilPalm,gSSP1,10,2030,0.310262938,0.25059302
OilPalm,gSSP1,10,2035,0.319444284,0.230278592
OilPalm,gSSP1,10,2040,0.327277082,0.209964165
OilPalm,gSSP1,10,2045,0.333640845,0.189649738
OilPalm,gSSP1,10,2050,0.338670621,0.16933531
OilPalm,gSSP1,10,2055,0.342979344,0.16933531
OilPalm,gSSP1,10,2060,0.347133861,0.16933531
OilPalm,gSSP1,10,2065,0.349925537,0.16933531
OilPalm,gSSP1,10,2070,0.349925537,0.16933531
OilPalm,gSSP1,10,2075,0.349925537,0.16933531
OilPalm,gSSP1,10,2080,0.349925537,0.16933531
OilPalm,gSSP1,10,2085,0.349925537,0.16933531
OilPalm,gSSP1,10,2090,0.349925537,0.16933531
OilPalm,gSSP1,10,2095,0.349925537,0.16933531
OilPalm,gSSP1,10,2100,0.349925537,0.16933531
OilPalm,gSSP2,10,2025,0.299389677,0.270129342
OilPalm,gSSP2,10,2030,0.307671629,0.24903681
OilPalm,gSSP2,10,2035,0.31459026,0.227944278
OilPalm,gSSP2,10,2040,0.320429524,0.206851746
OilPalm,gSSP2,10,2045,0.325314416,0.185759214
OilPalm,gSSP2,10,2050,0.329333364,0.164666682
OilPalm,gSSP2,10,2055,0.333020128,0.164666682
OilPalm,gSSP2,10,2060,0.336844813,0.164666682
OilPalm,gSSP2,10,2065,0.340865671,0.164666682
OilPalm,gSSP2,10,2070,0.344782521,0.164666682
OilPalm,gSSP2,10,2075,0.348400965,0.164666682
OilPalm,gSSP2,10,2080,0.349925537,0.164666682
OilPalm,gSSP2,10,2085,0.349925537,0.164666682
OilPalm,gSSP2,10,2090,0.349925537,0.164666682
OilPalm,gSSP2,10,2095,0.349925537,0.164666682
OilPalm,gSSP2,10,2100,0.349925537,0.164666682
OilPalm,gSSP3,10,2025,0.298518897,0.269329995
OilPalm,gSSP3,10,2030,0.305394113,0.247438116
OilPalm,gSSP3,10,2035,0.310844044,0.225546236
OilPalm,gSSP3,10,2040,0.315156663,0.203654357
OilPalm,gSSP3,10,2045,0.31811595,0.181762477
OilPalm,gSSP3,10,2050,0.319741196,0.159870598
OilPalm,gSSP3,10,2055,0.32083809,0.159870598
OilPalm,gSSP3,10,2060,0.322296861,0.159870598
OilPalm,gSSP3,10,2065,0.324290143,0.159870598
OilPalm,gSSP3,10,2070,0.326461535,0.159870598
OilPalm,gSSP3,10,2075,0.328565398,0.159870598
OilPalm,gSSP3,10,2080,0.330620142,0.159870598
OilPalm,gSSP3,10,2085,0.332586331,0.159870598
OilPalm,gSSP3,10,2090,0.334559183,0.159870598
OilPalm,gSSP3,10,2095,0.336546954,0.159870598
OilPalm,gSSP3,10,2100,0.338505137,0.159870598
OilPalm,gSSP4,10,2025,0.299714764,0.270451479
OilPalm,gSSP4,10,2030,0.308837691,0.249681083
OilPalm,gSSP4,10,2035,0.316899909,0.228910688
OilPalm,gSSP4,10,2040,0.323689483,0.208140292
OilPalm,gSSP4,10,2045,0.329118706,0.187369896
OilPalm,gSSP4,10,2050,0.333199001,0.166599501
OilPalm,gSSP4,10,2055,0.336672615,0.166599501
OilPalm,gSSP4,10,2060,0.340222852,0.166599501
OilPalm,gSSP4,10,2065,0.343926493,0.166599501
OilPalm,gSSP4,10,2070,0.347456327,0.166599501
OilPalm,gSSP4,10,2075,0.349925537,0.166599501
OilPalm,gSSP4,10,2080,0.349925537,0.166599501
OilPalm,gSSP4,10,2085,0.349925537,0.166599501
OilPalm,gSSP4,10,2090,0.349925537,0.166599501
OilPalm,gSSP4,10,2095,0.349925537,0.166599501
OilPalm,gSSP4,10,2100,0.349925537,0.166599501
OilPalm,gSSP5,10,2025,0.300537774,0.271722198
OilPalm,gSSP5,10,2030,0.313119364,0.252222521
OilPalm,gSSP5,10,2035,0.32470137,0.232722844
OilPalm,gSSP5,10,2040,0.334385318,0.213223167
OilPalm,gSSP5,10,2045,0.342231397,0.193723491
OilPalm,gSSP5,10,2050,0.348447627,0.174223814
OilPalm,gSSP5,10,2055,0.349925537,0.174223814
OilPalm,gSSP5,10,2060,0.349925537,0.174223814
OilPalm,gSSP5,10,2065,0.349925537,0.174223814
OilPalm,gSSP5,10,2070,0.349925537,0.174223814
OilPalm,gSSP5,10,2075,0.349925537,0.174223814
OilPalm,gSSP5,10,2080,0.349925537,0.174223814
OilPalm,gSSP5,10,2085,0.349925537,0.174223814
OilPalm,gSSP5,10,2090,0.349925537,0.174223814
OilPalm,gSSP5,10,2095,0.349925537,0.174223814
OilPalm,gSSP5,10,2100,0.349925537,0.174223814
OilPalm,gSSP1,11,2025,0.308037604,0.275650577
OilPalm,gSSP1,11,2030,0.320694907,0.255513015
OilPalm,gSSP1,11,2035,0.331020327,0.235375454
OilPalm,gSSP1,11,2040,0.339140645,0.215237892
OilPalm,gSSP1,11,2045,0.345641348,0.19510033
OilPalm,gSSP1,11,2050,0.349925537,0.174962768
OilPalm,gSSP1,11,2055,0.349925537,0.174962768
OilPalm,gSSP1,11,2060,0.349925537,0.174962768
OilPalm,gSSP1,11,2065,0.349925537,0.174962768
OilPalm,gSSP1,11,2070,0.349925537,0.174962768
OilPalm,gSSP1,11,2075,0.349925537,0.174962768
OilPalm,gSSP1,11,2080,0.349925537,0.174962768
OilPalm,gSSP1,11,2085,0.349925537,0.174962768
OilPalm,gSSP1,11,2090,0.349925537,0.174962768
OilPalm,gSSP1,11,2095,0.349925537,0.174962768
OilPalm,gSSP1,11,2100,0.349925537,0.174962768
OilPalm,gSSP2,11,2025,0.307506674,0.274732127
OilPalm,gSSP2,11,2030,0.316760121,0.253676116
OilPalm,gSSP2,11,2035,0.323681156,0.232620104
OilPalm,gSSP2,11,2040,0.329508603,0.211564093
OilPalm,gSSP2,11,2045,0.334612349,0.190508082
OilPalm,gSSP2,11,2050,0.33890414,0.16945207
OilPalm,gSSP2,11,2055,0.342520669,0.16945207
OilPalm,gSSP2,11,2060,0.345942299,0.16945207
OilPalm,gSSP2,11,2065,0.349162072,0.16945207
OilPalm,gSSP2,11,2070,0.349925537,0.16945207
OilPalm,gSSP2,11,2075,0.349925537,0.16945207
OilPalm,gSSP2,11,2080,0.349925537,0.16945207
OilPalm,gSSP2,11,2085,0.349925537,0.16945207
OilPalm,gSSP2,11,2090,0.349925537,0.16945207
OilPalm,gSSP2,11,2095,0.349925537,0.16945207
OilPalm,gSSP2,11,2100,0.349925537,0.16945207
OilPalm,gSSP3,11,2025,0.307136133,0.273692367
OilPalm,gSSP3,11,2030,0.314222134,0.251596596
OilPalm,gSSP3,11,2035,0.318531145,0.229500825
OilPalm,gSSP3,11,2040,0.321844166,0.207405053
OilPalm,gSSP3,11,2045,0.324518212,0.185309282
OilPalm,gSSP3,11,2050,0.326427022,0.163213511
OilPalm,gSSP3,11,2055,0.327785255,0.163213511
OilPalm,gSSP3,11,2060,0.329104686,0.163213511
OilPalm,gSSP3,11,2065,0.330350788,0.163213511
OilPalm,gSSP3,11,2070,0.331516826,0.163213511
OilPalm,gSSP3,11,2075,0.332536039,0.163213511
OilPalm,gSSP3,11,2080,0.333452161,0.163213511
OilPalm,gSSP3,11,2085,0.334135064,0.163213511
OilPalm,gSSP3,11,2090,0.334645646,0.163213511
OilPalm,gSSP3,11,2095,0.335029468,0.163213511
OilPalm,gSSP3,11,2100,0.335364632,0.163213511
OilPalm,gSSP4,11,2025,0.307793376,0.274933443
OilPalm,gSSP4,11,2030,0.317667043,0.254078746
OilPalm,gSSP4,11,2035,0.325192896,0.23322405
OilPalm,gSSP4,11,2040,0.331460685,0.212369354
OilPalm,gSSP4,11,2045,0.336854235,0.191514657
OilPalm,gSSP4,11,2050,0.341319922,0.170659961
OilPalm,gSSP4,11,2055,0.345031225,0.170659961
OilPalm,gSSP4,11,2060,0.348541074,0.170659961
OilPalm,gSSP4,11,2065,0.349925537,0.170659961
OilPalm,gSSP4,11,2070,0.349925537,0.170659961
OilPalm,gSSP4,11,2075,0.349925537,0.170659961
OilPalm,gSSP4,11,2080,0.349925537,0.170659961
OilPalm,gSSP4,11,2085,0.349925537,0.170659961
OilPalm,gSSP4,11,2090,0.349925537,0.170659961
OilPalm,gSSP4,11,2095,0.349925537,0.170659961
OilPalm,gSSP4,11,2100,0.349925537,0.170659961
OilPalm,gSSP5,11,2025,0.308320289,0.275650577
OilPalm,gSSP5,11,2030,0.323310516,0.255513015
OilPalm,gSSP5,11,2035,0.335555681,0.235375454
OilPalm,gSSP5,11,2040,0.344921232,0.215237892
OilPalm,gSSP5,11,2045,0.349925537,0.19510033
OilPalm,gSSP5,11,2050,0.349925537,0.174962768
OilPalm,gSSP5,11,2055,0.349925537,0.174962768
OilPalm,gSSP5,11,2060,0.349925537,0.174962768
OilPalm,gSSP5,11,2065,0.349925537,0.174962768
OilPalm,gSSP5,11,2070,0.349925537,0.174962768
OilPalm,gSSP5,11,2075,0.349925537,0.174962768
OilPalm,gSSP5,11,2080,0.349925537,0.174962768
OilPalm,gSSP5,11,2085,0.349925537,0.174962768
OilPalm,gSSP5,11,2090,0.349925537,0.174962768
OilPalm,gSSP5,11,2095,0.349925537,0.174962768
OilPalm,gSSP5,11,2100,0.349925537,0.174962768
OilPalm,gSSP1,12,2025,0.349925537,0.320765075
OilPalm,gSSP1,12,2030,0.349925537,0.291604614
OilPalm,gSSP1,12,2035,0.349925537,0.262444152
OilPalm,gSSP1,12,2040,0.349925537,0.233283691
OilPalm,gSSP1,12,2045,0.349925537,0.20412323
OilPalm,gSSP1,12,2050,0.349925537,0.174962768
OilPalm,gSSP1,12,2055,0.349925537,0.174962768
OilPalm,gSSP1,12,2060,0.349925537,0.174962768
OilPalm,gSSP1,12,2065,0.349925537,0.174962768
OilPalm,gSSP1,12,2070,0.349925537,0.174962768
OilPalm,gSSP1,12,2075,0.349925537,0.174962768
OilPalm,gSSP1,12,2080,0.349925537,0.174962768
OilPalm,gSSP1,12,2085,0.349925537,0.174962768
OilPalm,gSSP1,12,2090,0.349925537,0.174962768
OilPalm,gSSP1,12,2095,0.349925537,0.174962768
OilPalm,gSSP1,12,2100,0.349925537,0.174962768
OilPalm,gSSP2,12,2025,0.349925537,0.320765075
OilPalm,gSSP2,12,2030,0.349925537,0.291604614
OilPalm,gSSP2,12,2035,0.349925537,0.262444152
OilPalm,gSSP2,12,2040,0.349925537,0.233283691
OilPalm,gSSP2,12,2045,0.349925537,0.20412323
OilPalm,gSSP2,12,2050,0.349925537,0.174962768
OilPalm,gSSP2,12,2055,0.349925537,0.174962768
OilPalm,gSSP2,12,2060,0.349925537,0.174962768
OilPalm,gSSP2,12,2065,0.349925537,0.174962768
OilPalm,gSSP2,12,2070,0.349925537,0.174962768
OilPalm,gSSP2,12,2075,0.349925537,0.174962768
OilPalm,gSSP2,12,2080,0.349925537,0.174962768
OilPalm,gSSP2,12,2085,0.349925537,0.174962768
OilPalm,gSSP2,12,2090,0.349925537,0.174962768
OilPalm,gSSP2,12,2095,0.349925537,0.174962768
OilPalm,gSSP2,12,2100,0.349925537,0.174962768
OilPalm,gSSP3,12,2025,0.349925537,0.320765075
OilPalm,gSSP3,12,2030,0.349925537,0.291604614
OilPalm,gSSP3,12,2035,0.349925537,0.262444152
OilPalm,gSSP3,12,2040,0.349925537,0.233283691
OilPalm,gSSP3,12,2045,0.349925537,0.20412323
OilPalm,gSSP3,12,2050,0.349925537,0.174962768
OilPalm,gSSP3,12,2055,0.349925537,0.174962768
OilPalm,gSSP3,12,2060,0.349925537,0.174962768
OilPalm,gSSP3,12,2065,0.349925537,0.174962768
OilPalm,gSSP3,12,2070,0.349925537,0.174962768
OilPalm,gSSP3,12,2075,0.349925537,0.174962768
OilPalm,gSSP3,12,2080,0.349925537,0.174962768
OilPalm,gSSP3,12,2085,0.349925537,0.174962768
OilPalm,gSSP3,12,2090,0.349925537,0.174962768
OilPalm,gSSP3,12,2095,0.349925537,0.174962768
OilPalm,gSSP3,12,2100,0.349925537,0.174962768
OilPalm,gSSP4,12,2025,0.349925537,0.320765075
OilPalm,gSSP4,12,2030,0.349925537,0.291604614
OilPalm,gSSP4,12,2035,0.349925537,0.262444152
OilPalm,gSSP4,12,2040,0.349925537,0.233283691
OilPalm,gSSP4,12,2045,0.349925537,0.20412323
OilPalm,gSSP4,12,2050,0.349925537,0.174962768
OilPalm,gSSP4,12,2055,0.349925537,0.174962768
OilPalm,gSSP4,12,2060,0.349925537,0.174962768
OilPalm,gSSP4,12,2065,0.349925537,0.174962768
OilPalm,gSSP4,12,2070,0.349925537,0.174962768
OilPalm,gSSP4,12,2075,0.349925537,0.174962768
OilPalm,gSSP4,12,2080,0.349925537,0.174962768
OilPalm,gSSP4,12,2085,0.349925537,0.174962768
OilPalm,gSSP4,12,2090,0.349925537,0.174962768
OilPalm,gSSP4,12,2095,0.349925537,0.174962768
OilPalm,gSSP4,12,2100,0.349925537,0.174962768
OilPalm,gSSP5,12,2025,0.349925537,0.320765075
OilPalm,gSSP5,12,2030,0.349925537,0.291604614
OilPalm,gSSP5,12,2035,0.349925537,0.262444152
OilPalm,gSSP5,12,2040,0.349925537,0.233283691
OilPalm,gSSP5,12,2045,0.349925537,0.20412323
OilPalm,gSSP5,12,2050,0.349925537,0.174962768
OilPalm,gSSP5,12,2055,0.349925537,0.174962768
OilPalm,gSSP5,12,2060,0.349925537,0.174962768
OilPalm,gSSP5,12,2065,0.349925537,0.174962768
OilPalm,gSSP5,12,2070,0.349925537,0.174962768
OilPalm,gSSP5,12,2075,0.349925537,0.174962768
OilPalm,gSSP5,12,2080,0.349925537,0.174962768
OilPalm,gSSP5,12,2085,0.349925537,0.174962768
OilPalm,gSSP5,12,2090,0.349925537,0.174962768
OilPalm,gSSP5,12,2095,0.349925537,0.174962768
OilPalm,gSSP5,12,2100,0.349925537,0.174962768
OilPalm,gSSP1,13,2025,0.349617879,0.31848747
OilPalm,gSSP1,13,2030,0.349925537,0.28978253
OilPalm,gSSP1,13,2035,0.349925537,0.261077589
OilPalm,gSSP1,13,2040,0.349925537,0.232372649
OilPalm,gSSP1,13,2045,0.349925537,0.203667709
OilPalm,gSSP1,13,2050,0.349925537,0.174962768
OilPalm,gSSP1,13,2055,0.349925537,0.174962768
OilPalm,gSSP1,13,2060,0.349925537,0.174962768
OilPalm,gSSP1,13,2065,0.349925537,0.174962768
OilPalm,gSSP1,13,2070,0.349925537,0.174962768
OilPalm,gSSP1,13,2075,0.349925537,0.174962768
OilPalm,gSSP1,13,2080,0.349925537,0.174962768
OilPalm,gSSP1,13,2085,0.349925537,0.174962768
OilPalm,gSSP1,13,2090,0.349925537,0.174962768
OilPalm,gSSP1,13,2095,0.349925537,0.174962768
OilPalm,gSSP1,13,2100,0.349925537,0.174962768
OilPalm,gSSP2,13,2025,0.349679274,0.31848747
OilPalm,gSSP2,13,2030,0.349925537,0.28978253
OilPalm,gSSP2,13,2035,0.349925537,0.261077589
OilPalm,gSSP2,13,2040,0.349925537,0.232372649
OilPalm,gSSP2,13,2045,0.349925537,0.203667709
OilPalm,gSSP2,13,2050,0.349925537,0.174962768
OilPalm,gSSP2,13,2055,0.349925537,0.174962768
OilPalm,gSSP2,13,2060,0.349925537,0.174962768
OilPalm,gSSP2,13,2065,0.349925537,0.174962768
OilPalm,gSSP2,13,2070,0.349925537,0.174962768
OilPalm,gSSP2,13,2075,0.349925537,0.174962768
OilPalm,gSSP2,13,2080,0.349925537,0.174962768
OilPalm,gSSP2,13,2085,0.349925537,0.174962768
OilPalm,gSSP2,13,2090,0.349925537,0.174962768
OilPalm,gSSP2,13,2095,0.349925537,0.174962768
OilPalm,gSSP2,13,2100,0.349925537,0.174962768
OilPalm,gSSP3,13,2025,0.349925537,0.31848747
OilPalm,gSSP3,13,2030,0.349925537,0.28978253
OilPalm,gSSP3,13,2035,0.349925537,0.261077589
OilPalm,gSSP3,13,2040,0.349925537,0.232372649
OilPalm,gSSP3,13,2045,0.349925537,0.203667709
OilPalm,gSSP3,13,2050,0.349925537,0.174962768
OilPalm,gSSP3,13,2055,0.349925537,0.174962768
OilPalm,gSSP3,13,2060,0.349925537,0.174962768
OilPalm,gSSP3,13,2065,0.349925537,0.174962768
OilPalm,gSSP3,13,2070,0.349925537,0.174962768
OilPalm,gSSP3,13,2075,0.349925537,0.174962768
OilPalm,gSSP3,13,2080,0.349925537,0.174962768
OilPalm,gSSP3,13,2085,0.349925537,0.174962768
OilPalm,gSSP3,13,2090,0.349925537,0.174962768
OilPalm,gSSP3,13,2095,0.349925537,0.174962768
OilPalm,gSSP3,13,2100,0.349925537,0.174962768
OilPalm,gSSP4,13,2025,0.349925537,0.31848747
OilPalm,gSSP4,13,2030,0.349925537,0.28978253
OilPalm,gSSP4,13,2035,0.349925537,0.261077589
OilPalm,gSSP4,13,2040,0.349925537,0.232372649
OilPalm,gSSP4,13,2045,0.349925537,0.203667709
OilPalm,gSSP4,13,2050,0.349925537,0.174962768
OilPalm,gSSP4,13,2055,0.349925537,0.174962768
OilPalm,gSSP4,13,2060,0.349925537,0.174962768
OilPalm,gSSP4,13,2065,0.349925537,0.174962768
OilPalm,gSSP4,13,2070,0.349925537,0.174962768
OilPalm,gSSP4,13,2075,0.349925537,0.174962768
OilPalm,gSSP4,13,2080,0.349925537,0.174962768
OilPalm,gSSP4,13,2085,0.349925537,0.174962768
OilPalm,gSSP4,13,2090,0.349925537,0.174962768
OilPalm,gSSP4,13,2095,0.349925537,0.174962768
OilPalm,gSSP4,13,2100,0.349925537,0.174962768
OilPalm,gSSP5,13,2025,0.349199137,0.31848747
OilPalm,gSSP5,13,2030,0.349925537,0.28978253
OilPalm,gSSP5,13,2035,0.349925537,0.261077589
OilPalm,gSSP5,13,2040,0.349925537,0.232372649
OilPalm,gSSP5,13,2045,0.349925537,0.203667709
OilPalm,gSSP5,13,2050,0.349925537,0.174962768
OilPalm,gSSP5,13,2055,0.349925537,0.174962768
OilPalm,gSSP5,13,2060,0.349925537,0.174962768
OilPalm,gSSP5,13,2065,0.349925537,0.174962768
OilPalm,gSSP5,13,2070,0.349925537,0.174962768
OilPalm,gSSP5,13,2075,0.349925537,0.174962768
OilPalm,gSSP5,13,2080,0.349925537,0.174962768
OilPalm,gSSP5,13,2085,0.349925537,0.174962768
OilPalm,gSSP5,13,2090,0.349925537,0.174962768
OilPalm,gSSP5,13,2095,0.349925537,0.174962768
OilPalm,gSSP5,13,2100,0.349925537,0.174962768
OilPalm,gSSP1,14,2025,0.193523818,0.174347231
OilPalm,gSSP1,14,2030,0.204154879,0.163076043
OilPalm,gSSP1,14,2035,0.214270251,0.151804855
OilPalm,gSSP1,14,2040,0.222926917,0.140533666
OilPalm,gSSP1,14,2045,0.230068739,0.129262478
OilPalm,gSSP1,14,2050,0.235982581,0.11799129
OilPalm,gSSP1,14,2055,0.241278536,0.11799129
OilPalm,gSSP1,14,2060,0.246331263,0.11799129
OilPalm,gSSP1,14,2065,0.251090216,0.11799129
OilPalm,gSSP1,14,2070,0.255290174,0.11799129
OilPalm,gSSP1,14,2075,0.258846359,0.11799129
OilPalm,gSSP1,14,2080,0.262090004,0.11799129
OilPalm,gSSP1,14,2085,0.26517572,0.11799129
OilPalm,gSSP1,14,2090,0.268163943,0.11799129
OilPalm,gSSP1,14,2095,0.271045376,0.11799129
OilPalm,gSSP1,14,2100,0.273801251,0.11799129
OilPalm,gSSP2,14,2025,0.193124299,0.173474207
OilPalm,gSSP2,14,2030,0.20116778,0.161329995
OilPalm,gSSP2,14,2035,0.208432684,0.149185783
OilPalm,gSSP2,14,2040,0.214876445,0.137041571
OilPalm,gSSP2,14,2045,0.220503008,0.124897359
OilPalm,gSSP2,14,2050,0.225506293,0.112753147
OilPalm,gSSP2,14,2055,0.230358113,0.112753147
OilPalm,gSSP2,14,2060,0.235315045,0.112753147
OilPalm,gSSP2,14,2065,0.240262356,0.112753147
OilPalm,gSSP2,14,2070,0.24490873,0.112753147
OilPalm,gSSP2,14,2075,0.249111329,0.112753147
OilPalm,gSSP2,14,2080,0.25302252,0.112753147
OilPalm,gSSP2,14,2085,0.256753734,0.112753147
OilPalm,gSSP2,14,2090,0.260358559,0.112753147
OilPalm,gSSP2,14,2095,0.263841087,0.112753147
OilPalm,gSSP2,14,2100,0.267162195,0.112753147
OilPalm,gSSP3,14,2025,0.192865323,0.172482363
OilPalm,gSSP3,14,2030,0.198939692,0.159346308
OilPalm,gSSP3,14,2035,0.203757946,0.146210253
OilPalm,gSSP3,14,2040,0.20776224,0.133074197
OilPalm,gSSP3,14,2045,0.210963854,0.119938142
OilPalm,gSSP3,14,2050,0.213604173,0.106802087
OilPalm,gSSP3,14,2055,0.216308638,0.106802087
OilPalm,gSSP3,14,2060,0.219419751,0.106802087
OilPalm,gSSP3,14,2065,0.22276521,0.106802087
OilPalm,gSSP3,14,2070,0.225962288,0.106802087
OilPalm,gSSP3,14,2075,0.228780159,0.106802087
OilPalm,gSSP3,14,2080,0.231306146,0.106802087
OilPalm,gSSP3,14,2085,0.233681433,0.106802087
OilPalm,gSSP3,14,2090,0.236033702,0.106802087
OilPalm,gSSP3,14,2095,0.238379349,0.106802087
OilPalm,gSSP3,14,2100,0.240655582,0.106802087
OilPalm,gSSP4,14,2025,0.193361745,0.173653523
OilPalm,gSSP4,14,2030,0.201749129,0.161688626
OilPalm,gSSP4,14,2035,0.209380774,0.14972373
OilPalm,gSSP4,14,2040,0.216218476,0.137758834
OilPalm,gSSP4,14,2045,0.222238352,0.125793938
OilPalm,gSSP4,14,2050,0.227658083,0.113829042
OilPalm,gSSP4,14,2055,0.232959058,0.113829042
OilPalm,gSSP4,14,2060,0.238365919,0.113829042
OilPalm,gSSP4,14,2065,0.24368664,0.113829042
OilPalm,gSSP4,14,2070,0.248606095,0.113829042
OilPalm,gSSP4,14,2075,0.252990988,0.113829042
OilPalm,gSSP4,14,2080,0.257075767,0.113829042
OilPalm,gSSP4,14,2085,0.260976162,0.113829042
OilPalm,gSSP4,14,2090,0.26476041,0.113829042
OilPalm,gSSP4,14,2095,0.268434173,0.113829042
OilPalm,gSSP4,14,2100,0.271922057,0.113829042
OilPalm,gSSP5,14,2025,0.193690655,0.175014125
OilPalm,gSSP5,14,2030,0.206299026,0.164409832
OilPalm,gSSP5,14,2035,0.218297833,0.153805538
OilPalm,gSSP5,14,2040,0.228398333,0.143201245
OilPalm,gSSP5,14,2045,0.236829691,0.132596951
OilPalm,gSSP5,14,2050,0.243985315,0.121992658
OilPalm,gSSP5,14,2055,0.250513456,0.121992658
OilPalm,gSSP5,14,2060,0.256768472,0.121992658
OilPalm,gSSP5,14,2065,0.262697912,0.121992658
OilPalm,gSSP5,14,2070,0.268072125,0.121992658
OilPalm,gSSP5,14,2075,0.272858146,0.121992658
OilPalm,gSSP5,14,2080,0.277377471,0.121992658
OilPalm,gSSP5,14,2085,0.281770864,0.121992658
OilPalm,gSSP5,14,2090,0.286081717,0.121992658
OilPalm,gSSP5,14,2095,0.290293755,0.121992658
OilPalm,gSSP5,14,2100,0.29439695,0.121992658
OilPalm,gSSP1,15,2025,0.3227608,0.293094459
OilPalm,gSSP1,15,2030,0.329800503,0.269468121
OilPalm,gSSP1,15,2035,0.336504941,0.245841783
OilPalm,gSSP1,15,2040,0.342664456,0.222215444
OilPalm,gSSP1,15,2045,0.348132481,0.198589106
OilPalm,gSSP1,15,2050,0.349925537,0.174962768
OilPalm,gSSP1,15,2055,0.349925537,0.174962768
OilPalm,gSSP1,15,2060,0.349925537,0.174962768
OilPalm,gSSP1,15,2065,0.349925537,0.174962768
OilPalm,gSSP1,15,2070,0.349925537,0.174962768
OilPalm,gSSP1,15,2075,0.349925537,0.174962768
OilPalm,gSSP1,15,2080,0.349925537,0.174962768
OilPalm,gSSP1,15,2085,0.349925537,0.174962768
OilPalm,gSSP1,15,2090,0.349925537,0.174962768
OilPalm,gSSP1,15,2095,0.349925537,0.174962768
OilPalm,gSSP1,15,2100,0.349925537,0.174962768
OilPalm,gSSP2,15,2025,0.322213983,0.292736956
OilPalm,gSSP2,15,2030,0.327561851,0.268753115
OilPalm,gSSP2,15,2035,0.332410096,0.244769274
OilPalm,gSSP2,15,2040,0.337084139,0.220785432
OilPalm,gSSP2,15,2045,0.34148006,0.196801591
OilPalm,gSSP2,15,2050,0.345635501,0.17281775
OilPalm,gSSP2,15,2055,0.34971089,0.17281775
OilPalm,gSSP2,15,2060,0.349925537,0.17281775
OilPalm,gSSP2,15,2065,0.349925537,0.17281775
OilPalm,gSSP2,15,2070,0.349925537,0.17281775
OilPalm,gSSP2,15,2075,0.349925537,0.17281775
OilPalm,gSSP2,15,2080,0.349925537,0.17281775
OilPalm,gSSP2,15,2085,0.349925537,0.17281775
OilPalm,gSSP2,15,2090,0.349925537,0.17281775
OilPalm,gSSP2,15,2095,0.349925537,0.17281775
OilPalm,gSSP2,15,2100,0.349925537,0.17281775
OilPalm,gSSP3,15,2025,0.321516249,0.291680866
OilPalm,gSSP3,15,2030,0.324820633,0.266640936
OilPalm,gSSP3,15,2035,0.327324558,0.241601005
OilPalm,gSSP3,15,2040,0.329555736,0.216561075
OilPalm,gSSP3,15,2045,0.331400295,0.191521144
OilPalm,gSSP3,15,2050,0.332962428,0.166481214
OilPalm,gSSP3,15,2055,0.334447647,0.166481214
OilPalm,gSSP3,15,2060,0.335881414,0.166481214
OilPalm,gSSP3,15,2065,0.337328,0.166481214
OilPalm,gSSP3,15,2070,0.338787154,0.166481214
OilPalm,gSSP3,15,2075,0.340181752,0.166481214
OilPalm,gSSP3,15,2080,0.341409076,0.166481214
OilPalm,gSSP3,15,2085,0.342480329,0.166481214
OilPalm,gSSP3,15,2090,0.343448531,0.166481214
OilPalm,gSSP3,15,2095,0.344351477,0.166481214
OilPalm,gSSP3,15,2100,0.345225091,0.166481214
OilPalm,gSSP4,15,2025,0.322265998,0.292556442
